       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1973 09 30 27750.36106    42802.86580    28104.73966    205684.91322   194078.15725   106609.58038   411851.08571   1345813.49549  33879.29365    37205.18901    36128.86719    426689.93061   10832.46460    29044.43057    12979.13114    439.22304      6192.26151     4820.22487     203711.20624   17775.94740    407.70425      49456.47686    615199.66186   839806.25824   213117.95384   266848.89105   337906.99495   522460.56554   257198.73484   9212.09733     0.0000000e+00  34835.86570    0.0000000e+00  594678.45295   207437.93577   0.0000000e+00  89871.41545    0.0000000e+00  0.0000000e+00  200998.46804   0.0000000e+00  0.0000000e+00  209232.56017   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1974 09 30 27206.63830    39476.64773    25367.58924    187124.25445   178719.23834   95499.98555    375022.91811   1208031.69994  32921.47228    36139.19657    33217.18966    389059.20865   9934.27111     27417.03172    11662.52921    446.77420      6300.07836     4373.23749     229305.58429   15230.24433    382.82659      45477.01457    562922.59717   761193.08141   205386.80530   240841.49345   303602.19602   497503.40373   258090.40376   8188.14129     0.0000000e+00  32220.53248    0.0000000e+00  541370.03025   191149.38527   0.0000000e+00  80448.22022    0.0000000e+00  0.0000000e+00  185324.65098   0.0000000e+00  0.0000000e+00  192443.04691   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1975 09 30 25872.65560    40325.69560    26419.88982    201999.01419   192826.05482   102947.29994   386781.03960   1276793.83051  32718.25582    34602.32937    34009.80820    403403.02110   10067.50385    27495.44953    12791.65631    451.08096      6363.25644     4550.88639     191269.52616   17122.28973    372.25609      48912.02763    582048.67216   797711.31141   203824.29072   250053.42695   315851.97043   499278.25079   259930.06661   9055.03730     0.0000000e+00  32229.53223    0.0000000e+00  566634.76759   197369.14174   0.0000000e+00  88151.41029    0.0000000e+00  0.0000000e+00  190662.93055   0.0000000e+00  0.0000000e+00  196406.72966   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1976 09 30 15804.19592    26428.22362    20023.71106    156293.12393   152948.74591   81986.11514    289141.07337   982880.81126   21993.77945    19484.48812    27349.13397    295184.40547   7553.45947     22559.38812    7329.78716     435.05936      6134.37285     3610.45257     113021.86454   10766.07082    270.20123      28704.86144    459880.50874   619436.47620   125506.91467   188966.07627   231868.63141   375738.97211   246795.30320   4757.82547     0.0000000e+00  21996.76510    0.0000000e+00  434477.28575   130176.36838   0.0000000e+00  53328.25253    0.0000000e+00  0.0000000e+00  150132.20852   0.0000000e+00  0.0000000e+00  150994.04938   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1977 09 30 24221.70331    37626.18700    25359.14174    189793.84871   182680.66143   97359.38629    371989.27910   1216150.47779  31724.83933    32617.83271    33682.79354    387671.92766   9731.01320     26898.18624    11579.86212    431.84266      6087.58966     4407.93420     192659.26220   15789.40219    362.81432      43228.83336    564337.66303   766032.44613   182572.64544   237517.41560   302206.68203   476579.68897   249836.66207   7890.45873     0.0000000e+00  31194.11442    0.0000000e+00  544463.91497   184231.67537   0.0000000e+00  79833.60311    0.0000000e+00  0.0000000e+00  183685.25984   0.0000000e+00  0.0000000e+00  186414.75141   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1978 09 30 22329.37158    34144.08604    23128.32622    177009.33388   164912.14059   90375.91847    330510.96872   1091214.08994  27873.19693    28184.28173    29864.91703    345458.72465   8662.99251     24842.43816    9686.19436     430.67084      6072.60946     3948.73491     189859.91006   13000.18736    322.59073      37284.53087    515639.67509   698875.24282   167771.93959   214856.17474   265796.90704   438323.87049   246554.40963   6641.15908     0.0000000e+00  27387.77800    0.0000000e+00  490554.31524   162636.54468   0.0000000e+00  68274.78407    0.0000000e+00  0.0000000e+00  166764.56425   0.0000000e+00  0.0000000e+00  167263.92291   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1979 09 30 27453.18351    42872.16963    27672.96823    203199.51900   196672.59387   106586.65722   407242.98552   1348815.80763  33412.19764    37232.51236    37031.51960    429515.17975   10694.88681    28814.31023    13308.14944    435.20860      6137.22709     4773.77544     193150.14700   18109.59527    406.47448      51080.11273    608337.81633   834749.95487   211319.63542   261927.58795   332080.13342   515820.48643   253674.93551   9285.28767     0.0000000e+00  35693.24158    0.0000000e+00  595069.02036   216477.48060   0.0000000e+00  92975.06393    0.0000000e+00  0.0000000e+00  202375.71408   0.0000000e+00  0.0000000e+00  207589.27674   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1980 09 30 16468.44132    26342.76881    21983.93055    163983.31761   160675.12747   86350.42640    317345.23208   1080073.18752  21603.08563    21760.10388    30549.66138    321373.92619   8060.35662     23116.37046    7491.00292     439.39635      6194.60117     3858.97354     118003.08149   11331.52117    278.30393      30234.05598    492557.25478   670777.87083   129414.11216   207524.35747   256829.67926   403615.46186   251147.11883   5059.19363     0.0000000e+00  22858.57174    0.0000000e+00  479100.62732   141739.95138   0.0000000e+00  56281.02959    0.0000000e+00  0.0000000e+00  162104.50725   0.0000000e+00  0.0000000e+00  162962.49777   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1981 09 30 16274.62596    26126.92125    19257.94553    160055.63597   151323.13658   79693.40142    288438.82162   964612.36894   22997.67401    23105.28692    27462.88930    289828.23532   7144.35118     22125.53028    7901.85165     430.27508      6068.10621     3425.57071     138519.01416   11258.04049    265.72887      31205.64560    433927.35498   612054.46153   134758.55833   184011.26284   230392.09959   386539.29289   243655.30389   5281.09327     0.0000000e+00  22322.19730    0.0000000e+00  422507.66676   133872.79073   0.0000000e+00  55975.98733    0.0000000e+00  0.0000000e+00  143398.07474   0.0000000e+00  0.0000000e+00  147600.90871   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1982 09 30 23640.75850    37771.75425    25289.71510    191398.08844   180545.95728   95987.34628    359428.83030   1201321.61787  28612.11323    29729.40750    32946.63039    375935.42572   9375.19092     25896.80673    11449.48798    450.83875      6359.14702     4337.87814     160823.59379   15415.57249    339.87692      45189.62149    559686.67517   755095.48462   189748.30038   235095.72680   291950.03009   462662.19866   259275.06976   8128.26273     0.0000000e+00  29090.39347    0.0000000e+00  538181.42853   181263.84539   0.0000000e+00  79825.22961    0.0000000e+00  0.0000000e+00  181333.44118   0.0000000e+00  0.0000000e+00  181682.08132   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1983 09 30 18733.68120    30857.97590    22638.97077    173805.37181   167224.61183   87784.69804    324509.34427   1073734.81643  26014.38559    24883.01450    30143.14414    337590.69628   8325.54549     24469.90643    8890.46974     435.55318      6141.03941     3919.13448     150071.12325   12977.56892    303.50118      33457.52258    494326.02020   674178.75391   143943.23686   209571.24903   258879.57934   417203.61160   248671.27515   5877.62165     0.0000000e+00  26413.19031    0.0000000e+00  477491.84478   158361.34370   0.0000000e+00  64321.47727    0.0000000e+00  0.0000000e+00  160601.88220   0.0000000e+00  0.0000000e+00  161030.71567   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1984 09 30 20514.54447    30603.97915    22022.15013    168276.48445   166246.85920   87615.99992    318092.49407   1073973.15245  25777.39022    27272.06604    30707.12695    331638.49179   8193.99575     23797.15210    8894.63203     449.05396      6332.53403     3788.18334     164387.61969   12596.53822    301.58761      35526.99990    498951.78137   681874.38613   154901.71369   204725.68597   256839.56699   423604.78909   255369.34021   5895.15038     0.0000000e+00  25092.84137    0.0000000e+00  485086.32367   158925.45800   0.0000000e+00  65835.85488    0.0000000e+00  0.0000000e+00  165163.45666   0.0000000e+00  0.0000000e+00  165271.34352   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1985 09 30 31130.43617    45700.07849    28164.66976    204727.73987   196420.99488   105401.71030   415065.10740   1345229.86891  35039.71177    41012.21711    37075.58511    436008.34883   11037.68063    28785.18752    13376.85628    445.06909      6273.70157     4821.64968     241944.32355   17299.88358    424.13046      51818.78558    625668.50782   840754.61015   230072.99838   265756.42358   340067.23928   534939.14741   258582.11946   9382.84050     0.0000000e+00  36064.53428    0.0000000e+00  603124.21519   220430.18347   0.0000000e+00  94841.43154    0.0000000e+00  0.0000000e+00  205317.84231   0.0000000e+00  0.0000000e+00  212844.62049   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1986 09 30 23837.10404    35622.52403    22937.65109    175128.63973   171170.67078   90300.24444    340560.00992   1116247.70990  28860.32473    32087.90601    30536.46857    354499.28839   8973.14529     24745.28169    10548.12660    426.34941      6007.55460     4014.40481     182367.02083   13742.94596    338.45025      41105.65402    525439.42395   707373.26188   183039.34525   220944.17944   276668.04319   447186.89904   245946.56983   7386.96101     0.0000000e+00  28630.52065    0.0000000e+00  501440.08075   172406.42325   0.0000000e+00  73595.70063    0.0000000e+00  0.0000000e+00  171766.75567   0.0000000e+00  0.0000000e+00  178587.46368   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1987 09 30 28432.82016    43183.83390    28580.50929    207406.50622   194467.97966   105042.05052   421654.17184   1350790.99863  34019.93228    38613.56644    36914.15511    438195.33068   11122.00146    29196.53915    12702.64482    440.58492      6209.80745     4855.42293     208481.71926   17465.43259    420.47178      48447.84906    625346.69875   829397.31417   207580.64493   267580.56194   344644.01857   523073.75860   256849.04003   8821.65005     0.0000000e+00  35974.15640    0.0000000e+00  605845.83606   215194.18238   0.0000000e+00  90371.31874    0.0000000e+00  0.0000000e+00  203367.18741   0.0000000e+00  0.0000000e+00  210955.90848   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1988 09 30 26344.33887    39750.28888    26099.12732    189832.79636   183328.35709   99316.06413    389295.11765   1269391.88173  32007.73081    35782.77902    35016.40475    403697.84289   10052.16912    27264.03980    11996.42809    425.83041      6000.54801     4518.14896     198814.60705   16076.01436    380.21709      46267.79614    577097.39270   780706.88121   200214.25642   247073.68660   317420.35617   493428.15490   248508.24877   8389.70243     0.0000000e+00  33075.35817    0.0000000e+00  560549.34609   198983.24057   0.0000000e+00  84754.27236    0.0000000e+00  0.0000000e+00  188047.60258   0.0000000e+00  0.0000000e+00  195947.63126   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1989 09 30 26721.66098    40207.80269    26568.94216    197611.01081   186221.28915   97941.40377    383764.70084   1229211.56141  32005.54315    34020.12261    33922.49251    398341.32208   10111.61006    27562.72094    11524.81237    444.02637      6262.14319     4479.84894     192411.70624   15702.64962    381.57833      43472.59703    577044.65873   768461.96411   193189.63070   244269.79447   311244.02839   481439.39558   255943.96624   7787.51812     0.0000000e+00  32678.50851    0.0000000e+00  553593.86588   194568.07357   0.0000000e+00  82379.93873    0.0000000e+00  0.0000000e+00  186063.89122   0.0000000e+00  0.0000000e+00  188060.91619   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1990 09 30 28246.54220    41965.81254    26766.39967    192057.92730   182210.85568   97853.24946    392692.60163   1257047.56717  33348.34820    37648.23925    33969.55947    406060.66687   10244.13621    27621.20414    12621.32004    437.08217      6162.52032     4508.98266     205450.70829   16632.87703    387.38511      47681.01817    576716.65918   778057.65457   210214.14718   251668.56370   319774.95686   504507.68556   253745.31141   8778.01718     0.0000000e+00  34072.28880    0.0000000e+00  556374.23143   206864.36118   0.0000000e+00  88708.60581    0.0000000e+00  0.0000000e+00  187972.42131   0.0000000e+00  0.0000000e+00  197121.57378   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1991 09 30 23486.38436    36382.74750    23556.18830    177543.39019   172576.65797   91029.43301    335087.61306   1116535.71096  26898.13642    27655.10470    30709.49188    344344.01241   8654.13758     24684.95870    9702.70456     437.87187      6173.18130     3967.09170     148140.16273   13803.15787    317.97918      37539.77067    513299.87613   697500.07091   175347.88099   221506.13136   272776.19987   432329.28704   251979.00298   6520.15314     0.0000000e+00  27141.06242    0.0000000e+00  491931.47155   169654.23278   0.0000000e+00  72166.10155    0.0000000e+00  0.0000000e+00  166481.76544   0.0000000e+00  0.0000000e+00  172808.93940   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1992 09 30 27309.69711    41441.65516    28788.34237    209010.64008   199556.11309   108379.63921   423994.57700   1371520.57412  34338.35557    37174.08828    38050.99985    444883.39089   11138.00223    29858.44422    12380.44979    446.59211      6298.45959     4938.43535     215194.66200   17342.38510    421.16612      46603.60835    627809.39073   831039.67200   202184.72046   270067.13405   346647.62188   530370.96711   259328.19245   8645.41237     0.0000000e+00  36015.33946    0.0000000e+00  606972.28939   210966.82286   0.0000000e+00  87765.12982    0.0000000e+00  0.0000000e+00  202755.99934   0.0000000e+00  0.0000000e+00  210458.01172   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1993 09 30 14629.70510    24901.10499    19378.78879    161658.80421   151698.65237   82393.56552    292449.02760   983422.39679   23982.22204    21947.44235    28304.90204    296394.33344   7184.18971     22696.47755    7781.29658     437.90912      6176.20244     3471.92967     143268.79759   11800.64302    256.53741      30133.97131    447433.14863   611478.80219   127716.83038   183545.41470   233963.79939   388576.21632   247022.59392   5246.34388     0.0000000e+00  21728.81916    0.0000000e+00  433616.66089   129666.28099   0.0000000e+00  55015.94800    0.0000000e+00  0.0000000e+00  145071.53854   0.0000000e+00  0.0000000e+00  146358.49513   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1994 09 30 29728.70236    44577.49380    27859.96708    202095.72200   194976.02650   103601.72968   414803.00313   1339188.03330  34277.60366    38905.22131    36593.35972    432861.69026   10934.75408    28901.16480    13281.29377    445.73569      6284.37951     4781.29237     209790.85311   17469.61065    415.83073      51530.47610    619347.72412   818795.13083   222757.25628   262055.48755   339080.03924   521051.02135   259730.37445   9413.99726     0.0000000e+00  35694.09190    0.0000000e+00  596616.04482   215096.31439   0.0000000e+00  92881.59233    0.0000000e+00  0.0000000e+00  200036.90297   0.0000000e+00  0.0000000e+00  206052.97110   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1995 09 30 26923.68157    41698.48013    26825.79706    203437.57460   189211.09620   101112.59423   388653.54571   1257480.47548  32536.42418    33736.31316    34347.34554    406279.13306   10293.78463    27525.68687    12012.12583    438.42064      6181.42903     4603.91417     198024.59575   16430.93297    385.58359      45160.60174    579875.19412   777717.45948   201797.30566   251359.46819   316865.09926   498939.49789   254603.80825   8383.42317     0.0000000e+00  32501.79025    0.0000000e+00  560871.04603   196319.09005   0.0000000e+00  85127.73806    0.0000000e+00  0.0000000e+00  188277.44289   0.0000000e+00  0.0000000e+00  195386.38344   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1996 09 30 26102.71474    37862.18587    23073.81986    178238.28197   167868.09229   89137.04015    332613.03454   1109069.05557  30106.37639    32886.34714    30091.98655    350820.94649   8728.06983     24709.97740    11005.18646    428.88609      6046.83649     3920.03104     210361.86779   13588.39087    331.74185      42776.16135    516581.48422   699839.46058   195574.53782   217961.52614   268936.50285   454756.06681   244754.47247   7691.70928     0.0000000e+00  28530.51275    0.0000000e+00  492965.22977   171414.55052   0.0000000e+00  76247.77887    0.0000000e+00  0.0000000e+00  169147.16654   0.0000000e+00  0.0000000e+00  175011.90606   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1997 09 30 18983.99047    29382.08616    21706.06791    170319.68258   163249.23792   82977.15832    313002.54209   1023151.90600  25092.20574    24913.47896    28454.97046    318901.65278   8076.37034     23472.56105    7690.33462     434.13886      6122.78566     3685.79680     158367.85599   11602.10684    303.47106      29354.81026    474737.52958   636932.36740   143721.09798   203403.62744   251878.60714   409481.40235   247790.71642   4960.93664     0.0000000e+00  25700.05362    0.0000000e+00  456512.73056   152730.62188   0.0000000e+00  57814.96320    0.0000000e+00  0.0000000e+00  154309.43565   0.0000000e+00  0.0000000e+00  160540.84720   0.0000000e+00  0.0000000e+00  0.0000000e+00  
