       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1966 09 30 22742.53713    35984.01012    25230.85006    199841.34111   191282.93443   100836.70687   364668.43116   1213024.04983  29335.81433    30233.77488    32611.25794    381841.24433   9604.61527     25401.10408    10804.04924    407.33008      5740.72013     4373.08014     171629.10581   15040.98350    354.66485      42065.43631    560902.94076   775477.19732   179485.26206   240493.81587   301745.69773   472034.63353   236655.28550   7508.26896     0.0000000e+00  29310.11258    0.0000000e+00  539951.07708   175488.18046   0.0000000e+00  76582.47723    0.0000000e+00  0.0000000e+00  182639.84791   0.0000000e+00  0.0000000e+00  189097.37238   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1967 09 30 34045.58100    48472.58427    30388.43160    230470.92218   219695.95846   119458.77865   457140.93022   1490452.11875  40020.36791    46396.03040    39248.60012    483575.69293   12289.03434    31028.00860    15841.63555    422.66349      5956.95517     5256.33314     272647.75243   19952.21496    481.17371      60305.14807    688045.31217   937728.95227   258506.26693   293514.42357   378845.81490   590550.93436   249121.33802   11381.29252    0.0000000e+00  40542.82707    0.0000000e+00  665140.18460   239571.30691   0.0000000e+00  106749.25498   0.0000000e+00  0.0000000e+00  228066.59441   0.0000000e+00  0.0000000e+00  237354.82487   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1968 09 30 22082.67577    36220.61214    25420.04972    203154.60162   190314.96652   100722.92590   356926.71254   1207522.87399  27760.96054    29024.44037    32587.64718    377933.78266   9300.28992     25245.43216    10005.13175    415.51475      5859.60776     4298.24654     164282.97961   14369.13504    343.40748      39228.92447    551274.45696   755429.30813   172855.82995   234878.50646   292397.06165   457434.18327   240031.80649   6790.61144     0.0000000e+00  28863.44987    0.0000000e+00  533820.45338   177728.19262   0.0000000e+00  74675.05289    0.0000000e+00  0.0000000e+00  180020.65108   0.0000000e+00  0.0000000e+00  181414.40130   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1969 09 30 30410.42667    45798.80497    26453.89211    208925.44576   197125.94546   105173.71250   389109.07680   1290895.06046  33559.31019    39961.65728    35461.24022    418064.88429   10471.52511    26813.23056    13405.84711    399.07075      5620.82450     4642.74528     216065.16695   17181.00454    401.03466      51601.29691    589988.97662   816894.57016   224487.37292   254895.32675   319444.54160   507964.31745   236874.17104   9445.36498     0.0000000e+00  34905.29406    0.0000000e+00  574063.74697   214935.10038   0.0000000e+00  95457.68330    0.0000000e+00  0.0000000e+00  196290.09969   0.0000000e+00  0.0000000e+00  203435.14501   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1970 09 30 29063.68789    43197.49166    29616.50030    219054.93089   211336.92076   111663.31346   436547.15619   1409064.47654  34031.08302    39450.18344    38282.82691    459402.11706   11531.78180    29384.14411    12905.82373    405.76766      5717.10898     5074.29359     228673.07237   17182.44102    439.42616      49751.45891    650718.45332   866678.32258   214128.45466   280773.33521   361654.28276   541810.57520   239480.45734   9019.68548     0.0000000e+00  37242.82840    0.0000000e+00  628825.84769   219929.92822   0.0000000e+00  90904.56310    0.0000000e+00  0.0000000e+00  210830.66561   0.0000000e+00  0.0000000e+00  221795.92288   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1971 09 30 22028.41675    34975.06282    23821.26749    193879.20611   182277.05205   95854.27770    355268.50802   1174105.31861  29136.27221    31195.43306    32568.02790    370284.56093   9121.67010     25492.35506    10283.05680    421.77975      5946.70360     4239.23010     169962.49637   14880.89678    339.74244      40505.73464    538686.38029   748750.02404   170804.15279   229368.88374   290137.44637   456378.39591   243823.50282   6971.59100     0.0000000e+00  29150.18622    0.0000000e+00  520409.21014   176038.44212   0.0000000e+00  75337.12900    0.0000000e+00  0.0000000e+00  176069.07017   0.0000000e+00  0.0000000e+00  181353.17093   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1972 09 30 22438.90185    36365.92108    23820.37177    189346.70046   178735.02297   94435.92454    352556.85401   1177222.68928  27733.55923    30854.69959    32209.75072    369111.10515   9346.42867     25182.78746    9888.12327     423.22017      5966.98877     4191.91116     169041.03225   13923.89752    350.27011      39517.31253    541683.90428   738105.67715   179192.40176   229776.03002   288939.51849   455442.16482   244845.01741   6625.59757     0.0000000e+00  29241.63387    0.0000000e+00  525408.09425   178322.16275   0.0000000e+00  76327.81151    0.0000000e+00  0.0000000e+00  180133.76337   0.0000000e+00  0.0000000e+00  186754.66733   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1973 09 30 27750.07758    42607.09812    28015.93650    211389.27438   199024.85747   108339.84361   408799.00441   1346042.76718  33297.56619    37528.70933    35852.34948    425267.60195   10833.55499    28149.58689    12777.63254    401.66170      5657.48122     4772.66721     198691.73464   17728.40152    410.07587      49461.32718    616369.92868   845936.15770   212231.81589   266683.41898   337418.41506   511842.90259   237526.14992   9063.11868     0.0000000e+00  34799.00555    0.0000000e+00  594330.95333   208455.23537   0.0000000e+00  90089.27093    0.0000000e+00  0.0000000e+00  201406.90118   0.0000000e+00  0.0000000e+00  209213.56061   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1974 09 30 27041.07553    39439.73090    25216.40822    191777.82897   178843.94484   94871.32700    373298.46289   1203220.37171  32531.12812    36120.65500    32896.98005    389681.85390   9942.41390     26765.08668    11552.54611    424.74108      5987.52100     4345.34308     225119.65164   15177.17190    384.13452      45824.57840    563769.28500   764493.09247   205248.21839   240174.35210   303475.20638   492257.30332   247411.69104   8111.24615     0.0000000e+00  32172.27370    0.0000000e+00  542390.64687   191577.93804   0.0000000e+00  80543.75786    0.0000000e+00  0.0000000e+00  185469.03076   0.0000000e+00  0.0000000e+00  192383.80535   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1975 09 30 25703.97006    40170.48450    26368.02090    204626.23909   198237.59539   104887.01690   386642.45123   1284583.35232  32243.05624    34702.25953    32913.57798    402845.72130   10125.77686    27097.65469    12336.26026    429.73361      6060.79632     4559.35068     188197.87380   16935.25827    375.29571      48211.67758    583139.71614   806456.87667   203858.13932   251952.07433   317465.28468   497094.40279   248393.88819   8550.71224     0.0000000e+00  32265.03102    0.0000000e+00  565866.79102   198213.26072   0.0000000e+00  88036.95943    0.0000000e+00  0.0000000e+00  191190.12925   0.0000000e+00  0.0000000e+00  198177.95334   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1976 09 30 15549.59613    26328.17795    19901.98989    162698.95962   157435.68283   81426.79991    284884.02385   976670.15868   21610.72032    19588.83465    25691.94740    293700.02036   7484.65586     21829.49107    7037.57810     406.42539      5732.70399     3602.74544     109568.23824   10715.79739    271.51751      28975.45310    452624.36542   625240.27228   125828.78700   190964.71424   232365.72802   371948.96596   231937.56432   4540.01589     0.0000000e+00  21939.76411    0.0000000e+00  430323.83728   130735.04123   0.0000000e+00  53373.28532    0.0000000e+00  0.0000000e+00  149606.49218   0.0000000e+00  0.0000000e+00  151975.34585   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1977 09 30 24118.27380    37072.14129    25036.60829    196082.80578   187298.14800   99742.50933    366037.04800   1216198.38065  31114.18767    32718.96654    32663.65182    383054.46958   9651.01077     26002.58367    11337.12770    396.76852      5591.42338     4349.00239     188000.85479   15806.29344    361.88043      43217.27872    563607.66440   778078.95703   182762.61875   238153.64052   300002.65125   470899.21361   230596.73286   7705.83375     0.0000000e+00  31106.21819    0.0000000e+00  540187.14370   185027.30588   0.0000000e+00  80105.98969    0.0000000e+00  0.0000000e+00  184264.66513   0.0000000e+00  0.0000000e+00  185486.76699   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1978 09 30 22260.46369    33797.80020    22789.36365    183549.05269   169260.93503   88871.76495    324729.16106   1078404.00733  26984.20740    28350.07715    29053.62240    342705.03731   8627.62050     23712.96578    9520.37652     385.18699      5428.35704     3944.14922     183509.03742   12934.47429    321.76262      37338.13222    510594.65472   702962.88498   166235.96469   214645.68525   265263.64968   428625.65680   223259.33945   6572.21650     0.0000000e+00  27260.30412    0.0000000e+00  485323.89442   163038.56953   0.0000000e+00  68155.29526    0.0000000e+00  0.0000000e+00  165395.67507   0.0000000e+00  0.0000000e+00  165879.92502   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1979 09 30 27249.32595    42556.70891    27460.71995    209701.92367   200466.83789   107401.65484   406678.63060   1332136.78134  32947.04895    37483.93956    36919.78488    427249.60506   10809.48938    28207.93348    13076.00092    405.61114      5716.67499     4742.57190     189157.68488   18102.77895    410.37072      51218.73343    605449.48278   834057.98303   211000.82331   259717.80531   332295.38297   504419.62450   238395.40097   9156.77614     0.0000000e+00  35651.64904    0.0000000e+00  592061.14561   217973.45494   0.0000000e+00  93279.22998    0.0000000e+00  0.0000000e+00  200826.79473   0.0000000e+00  0.0000000e+00  204977.51892   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1980 09 30 16220.64746    26523.86227    21898.41475    184309.46462   171011.88886   89664.20728    312605.90782   1092353.77225  21148.38154    21824.73925    30454.14135    321486.98932   7932.72556     22301.09178    7339.34024     410.31899      5783.58877     3851.27884     114037.75560   11347.89135    280.08169      30706.49695    493884.74415   682710.09985   129300.60247   209425.41599   255957.30798   399853.68686   236505.16635   4902.88766     0.0000000e+00  22934.19037    0.0000000e+00  478892.99665   143319.30516   0.0000000e+00  56635.95182    0.0000000e+00  0.0000000e+00  162236.45084   0.0000000e+00  0.0000000e+00  162629.13641   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1981 09 30 16024.43217    25989.54483    18939.24549    164634.55265   156308.53358   80921.73327    285454.76157   974034.92854   22398.52736    23151.48407    27484.85530    291042.81100   7172.33747     21282.67313    7539.10259     398.90501      5622.78441     3462.60113     133882.33208   11075.35101    266.81041      30952.71673    432183.52360   622213.96667   135212.78198   187357.80866   230629.80045   384128.49630   228720.14232   4906.96535     0.0000000e+00  22171.21859    0.0000000e+00  422458.01895   133102.89852   0.0000000e+00  55945.35992    0.0000000e+00  0.0000000e+00  145123.68573   0.0000000e+00  0.0000000e+00  150361.34655   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1982 09 30 23438.55767    37264.44806    24727.20570    190273.23367   178696.46371   95511.96667    348381.60059   1167899.95742  28011.10719    29966.88509    31160.93175    368456.45375   9189.86255     24676.44764    11383.79874    419.43988      5913.43643     4194.14277     156770.64793   15223.49490    337.79728      45423.21440    546999.65120   752030.16312   188809.87457   226498.54489   284194.10210   443926.45363   241992.01309   8078.40814     0.0000000e+00  28633.97364    0.0000000e+00  525308.69006   180429.61578   0.0000000e+00  79615.49169    0.0000000e+00  0.0000000e+00  177814.71561   0.0000000e+00  0.0000000e+00  177092.24433   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1983 09 30 18311.82712    30953.83473    22090.24843    176261.74402   168927.16358   89100.82128    312988.57622   1040749.35507  25583.79416    25049.54960    28735.73127    331425.47946   8126.81202     23422.33686    8266.18889     405.03913      5711.47122     3804.96962     145758.49173   12913.54672    304.29170      32604.32897    483007.73268   664708.05883   144027.69618   202811.74051   252800.55079   401007.37175   231415.46188   5390.59344     0.0000000e+00  26329.84003    0.0000000e+00  466183.34394   158492.11043   0.0000000e+00  64675.70249    0.0000000e+00  0.0000000e+00  156975.43480   0.0000000e+00  0.0000000e+00  156789.53590   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1984 09 30 19808.14046    30645.23635    21805.79151    174815.63164   168355.75078   88695.53764    316175.38175   1093240.74508  24924.26190    27230.49550    30437.75256    330189.20083   8192.45857     22677.81584    8520.09106     403.27498      5686.81568     3739.63203     158313.87602   12542.43732    303.14278      34824.33788    499897.96461   688782.39189   153210.19496   209332.51446   258128.49056   419273.11170   231524.61944   5616.29692     0.0000000e+00  25054.60192    0.0000000e+00  485877.70771   159408.16381   0.0000000e+00  65773.77498    0.0000000e+00  0.0000000e+00  167981.22312   0.0000000e+00  0.0000000e+00  171602.09777   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1985 09 30 30579.02086    45524.71857    27820.59717    212370.72171   201229.08807   106889.68101   406185.84119   1334497.02603  34364.23874    40987.82683    37010.79704    429312.14872   10878.89350    27733.64259    13040.64526    408.47436      5754.48891     4691.25907     236951.86838   17282.38992    419.45746      51357.02336    619082.32221   843803.80289   229310.11268   262212.04748   335766.82420   520307.71971   240774.00209   9115.10375     0.0000000e+00  35648.31959    0.0000000e+00  594559.60358   219827.42020   0.0000000e+00  94801.55378    0.0000000e+00  0.0000000e+00  202257.07207   0.0000000e+00  0.0000000e+00  208782.00624   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1986 09 30 23740.57956    35550.59315    22875.28896    188791.30139   178713.45740   92286.29278    338332.89697   1133845.60489  28508.39672    32221.60091    30858.24813    355809.93074   8918.69561     24211.11004    10422.80675    406.32587      5723.80536     4044.54518     179599.70747   13669.65884    337.46945      41344.96620    528248.99676   725959.00078   183213.93691   224126.95650   276808.27285   447480.21543   236752.51066   7248.20463     0.0000000e+00  28452.44165    0.0000000e+00  503885.13818   172466.66810   0.0000000e+00  73739.94840    0.0000000e+00  0.0000000e+00  173521.35405   0.0000000e+00  0.0000000e+00  180279.29775   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1987 09 30 28083.24334    43165.58830    28245.33503    212266.45553   203672.39376   107312.00598   418521.28640   1348283.40028  33837.45748    38765.60959    36407.51865    436009.54249   11081.48423    28661.84958    12485.83371    420.43053      5925.13122     4847.20844     206410.30881   17475.77186    421.57270      48814.98357    627674.72130   840178.64299   208221.81006   268520.77723   344041.33166   521338.86397   246825.46018   8687.20560     0.0000000e+00  35933.45331    0.0000000e+00  602260.41867   215916.69540   0.0000000e+00  90879.35535    0.0000000e+00  0.0000000e+00  203387.79357   0.0000000e+00  0.0000000e+00  212086.85101   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1988 09 30 25968.99658    39477.18505    25747.41574    206610.02407   193153.08159   102927.81577   380328.32425   1265941.36653  31410.91107    35793.79859    34311.10723    401897.53027   9986.84367     26226.91859    11307.01502    396.63637      5587.96045     4513.30388     194295.54888   15756.41493    379.64842      45085.12282    578683.39192   791312.78819   200192.81582   247888.67266   313766.47841   489550.82668   234828.61180   7943.60397     0.0000000e+00  32781.59893    0.0000000e+00  557935.00238   198209.20459   0.0000000e+00  84431.35516    0.0000000e+00  0.0000000e+00  190601.21237   0.0000000e+00  0.0000000e+00  198454.42928   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1989 09 30 25914.24838    40064.97760    25795.66258    197812.18231   187201.52472   98959.54555    373762.11239   1232124.57811  31350.99021    34106.64417    33581.15782    394184.04506   9869.71787     26447.77930    10592.42077    410.72294      5793.23937     4360.68030     187731.96135   15460.88144    376.79475      41294.72329    562470.92051   766938.29602   193284.86837   242360.06700   307124.19287   477462.34274   237981.44177   7037.06634     0.0000000e+00  32112.57960    0.0000000e+00  547374.62964   192467.77515   0.0000000e+00  82339.64793    0.0000000e+00  0.0000000e+00  185217.32992   0.0000000e+00  0.0000000e+00  191149.95827   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1990 09 30 27957.89781    42116.12287    26605.35999    202267.27909   187154.75314   98777.05327    392004.96639   1256675.09690  33548.76170    37908.71095    33752.15656    405236.83007   10239.80996    27660.79422    12076.51604    439.23954      6193.32369     4496.20582     206301.68586   16612.32093    388.51902      47556.61644    575197.92118   783477.24248   213387.60911   251035.79711   319613.84557   504198.47598   255580.42873   8241.80709     0.0000000e+00  34066.54027    0.0000000e+00  554149.57023   207354.86190   0.0000000e+00  89102.51175    0.0000000e+00  0.0000000e+00  187678.67042   0.0000000e+00  0.0000000e+00  195640.19213   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1991 09 30 22979.20905    36239.09697    23256.74704    183075.05596   176423.76120   92422.27987    331535.58950   1116509.60951  26667.25880    27597.49185    29848.94271    340117.57055   8569.20157     24262.90977    8983.10607     423.79764      5975.62407     3961.61346     146933.04454   13672.17039    318.11138      36328.91859    514840.82491   712922.77428   176923.53475   223696.13744   270773.36612   432991.48805   244125.86622   5909.54060     0.0000000e+00  26914.96814    0.0000000e+00  490309.56932   169105.23225   0.0000000e+00  72087.93185    0.0000000e+00  0.0000000e+00  167953.35594   0.0000000e+00  0.0000000e+00  175621.32927   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1992 09 30 26561.36889    41460.92649    28223.91094    213567.31330   201531.75040   107896.92557   417133.11591   1367930.80794  34209.86631    37256.51727    36990.85016    440774.35787   10980.01596    29253.91671    12022.97387    431.55714      6087.09292     4890.45573     214036.19070   17336.88786    419.02896      46429.87976    617424.54739   834403.45420   203532.20601   268918.81584   342866.62844   528756.84534   252173.78001   8271.71232     0.0000000e+00  35972.32457    0.0000000e+00  596634.72305   211660.09527   0.0000000e+00  88265.06621    0.0000000e+00  0.0000000e+00  202775.28256   0.0000000e+00  0.0000000e+00  210867.91727   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1993 09 30 14612.62739    24753.42064    19082.55401    168405.75213   158510.97766   83147.17766    285722.54781   992135.74709   23359.90064    21962.95798    28128.95602    293178.26900   6997.57993     21733.73395    7606.68403     403.00829      5679.85749     3397.68248     138423.98952   11746.31095    256.81929      30533.85480    434855.80648   611393.42088   127241.62365   183256.93056   230431.63220   383802.24300   230875.92598   5054.71674     0.0000000e+00  21650.81995    0.0000000e+00  427424.58455   130480.40431   0.0000000e+00  54959.75154    0.0000000e+00  0.0000000e+00  144278.22328   0.0000000e+00  0.0000000e+00  146317.25120   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1994 09 30 29342.10243    44189.93371    27638.98867    210713.36540   197642.55334   104822.81127   409756.92779   1329515.81024  33539.53090    38965.59825    35873.05794    430123.53888   10932.28830    27986.69012    13053.75968    411.33082      5798.08786     4727.83143     205071.83791   17302.16243    417.39643      51343.61931    611681.68313   824296.05895   221225.93465   260961.80592   336281.84785   513025.35926   240949.12692   9176.41171     0.0000000e+00  35645.79250    0.0000000e+00  590714.91104   215222.28297   0.0000000e+00  92410.03529    0.0000000e+00  0.0000000e+00  198165.50205   0.0000000e+00  0.0000000e+00  205725.01881   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1995 09 30 26424.68636    41591.34930    26162.36999    202511.32191   190257.12493   101101.88892   383456.17609   1238333.96955  32226.16939    33962.21929    33492.66815    399140.51154   10260.17960    26812.18870    11867.63439    417.60905      5887.88071     4511.73084     195964.89842   16273.54747    388.54027      45465.58259    575972.33800   785063.99383   202917.88544   248991.05676   313855.84398   492694.54344   243093.41518   8242.88053     0.0000000e+00  32491.68981    0.0000000e+00  555557.06413   197346.21099   0.0000000e+00  85346.47224    0.0000000e+00  0.0000000e+00  189195.84561   0.0000000e+00  0.0000000e+00  196957.11160   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1996 09 30 25876.33837    37368.34409    22611.96144    178764.34242   167965.50060   89454.71191    328847.95357   1087380.30072  29647.31540    32754.80401    28234.39311    349570.21372   8693.39175     24009.06235    10716.19515    406.54923      5731.85755     3876.94684     206448.28690   13451.19497    331.77590      42231.88424    511094.25466   697594.30932   195378.46922   217389.04585   267318.82298   447779.44512   234806.93113   7425.87180     0.0000000e+00  28325.32990    0.0000000e+00  486723.59540   170854.44547   0.0000000e+00  76045.36794    0.0000000e+00  0.0000000e+00  167699.92098   0.0000000e+00  0.0000000e+00  174655.12581   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1997 09 30 18154.95828    29453.89951    21408.46119    181554.46504   167819.91881   84852.02000    309913.46164   1020228.76506  24969.02359    25117.83489    28261.64119    317220.50338   8041.89808     23167.22502    6841.28784     421.23358      5942.68817     3655.98620     156376.90722   11568.37738    304.44970      27885.28283    475859.26322   646730.53655   145001.04238   201831.32966   249930.62240   405859.59497   240438.86266   4240.50673     0.0000000e+00  25727.63164    0.0000000e+00  451016.38607   153241.64565   0.0000000e+00  58200.75807    0.0000000e+00  0.0000000e+00  153987.42137   0.0000000e+00  0.0000000e+00  159819.82028   0.0000000e+00  0.0000000e+00  0.0000000e+00  
